City,Year,PM2.5,PM10,NO2,NH3,CO,SO2,O3,AQI
Gurugram,2018,176.41,95.68,19.16,15.85,1.54,6.21,14.67,343.0
Gurugram,2018,123.09,95.68,19.98,15.85,1.69,7.58,15.29,275.0
Gurugram,2018,148.06,95.68,21.07,15.85,1.71,7.61,14.25,271.0
Gurugram,2018,177.59,95.68,22.67,15.85,1.7,6.59,21.91,322.0
Gurugram,2018,166.12,95.68,21.79,15.85,1.5,7.24,15.62,348.0
Gurugram,2018,200.38,253.13,19.5,15.85,1.58,11.87,19.58,375.0
Gurugram,2018,133.82,257.28,25.17,15.85,1.4,5.29,22.04,309.0
Gurugram,2018,138.5,286.09,24.49,15.85,1.63,7.26,26.68,292.0
Gurugram,2018,134.25,253.95,21.94,15.85,1.66,8.99,18.05,302.0
Gurugram,2018,162.5,351.43,20.99,15.85,1.52,6.69,20.04,328.0
Gurugram,2018,116.74,247.25,22.73,15.85,1.48,7.93,26.56,279.0
Gurugram,2018,125.94,276.56,22.13,15.85,1.44,8.47,33.25,257.0
Gurugram,2018,138.97,287.61,14.39,15.85,1.51,9.21,17.54,288.0
Gurugram,2018,145.36,289.85,14.59,15.85,1.55,12.27,15.55,316.0
Gurugram,2018,122.79,245.86,13.9,15.85,1.58,10.53,19.19,273.0
Gurugram,2018,162.47,298.95,14.57,15.85,1.52,12.6,14.92,324.0
Gurugram,2018,186.96,401.91,14.73,15.85,1.89,11.09,19.09,345.0
Gurugram,2018,160.71,273.52,15.16,15.85,1.98,12.14,15.98,339.0
Gurugram,2018,139.72,247.37,13.5,15.85,1.81,10.05,15.6,324.0
Gurugram,2018,91.94,157.27,18.77,15.85,1.51,9.75,22.96,263.0
Gurugram,2018,101.11,151.24,19.12,15.85,1.63,7.11,37.9,196.0
Gurugram,2018,106.08,123.5,40.25,15.85,0.88,1.71,57.6,272.0
Gurugram,2018,3.42,28.85,60.78,15.85,0.16,9.16,96.25,266.0
Gurugram,2018,145.17,172.96,47.41,15.85,1.09,9.16,80.2,319.0
Gurugram,2018,149.51,180.86,48.66,15.85,1.16,9.16,84.97,324.0
Gurugram,2018,187.13,180.58,45.69,15.85,1.19,9.16,82.77,348.0
Gurugram,2018,206.73,236.1,27.81,15.85,0.67,9.16,35.7,331.0
Gurugram,2018,48.57,95.68,21.69,15.85,0.0,9.16,30.84,118.0
Gurugram,2018,48.57,95.68,21.69,15.85,0.0,1.84,30.84,118.0
Gurugram,2018,48.57,95.68,21.69,15.85,0.0,1.54,30.84,118.0
Gurugram,2018,109.26,216.02,43.22,15.85,1.18,9.16,73.74,287.0
Gurugram,2018,102.12,167.04,49.83,15.85,1.25,9.16,88.2,264.0
Gurugram,2018,93.67,166.32,45.8,15.85,1.18,9.16,78.94,231.0
Gurugram,2018,75.85,160.73,41.31,15.85,1.16,9.16,68.28,219.0
Gurugram,2018,73.09,149.89,43.05,15.85,1.06,9.16,59.01,156.0
Gurugram,2018,63.42,120.31,47.72,15.85,1.01,9.16,81.88,149.0
Gurugram,2018,53.53,132.16,49.61,15.85,1.02,1.66,82.67,165.0
Gurugram,2018,65.2,147.01,46.74,15.85,1.1,9.16,85.47,200.0
Gurugram,2018,109.0,191.52,46.58,15.85,1.18,9.16,83.67,244.0
Gurugram,2018,63.36,152.3,45.04,15.85,1.15,9.16,74.93,190.0
Gurugram,2018,61.22,150.21,52.91,15.85,1.12,9.16,94.86,173.0
Gurugram,2018,76.06,179.26,46.3,15.85,1.15,9.16,85.33,199.0
Gurugram,2018,75.25,173.32,45.01,15.85,1.15,9.16,82.93,201.0
Gurugram,2018,62.68,191.47,49.8,15.85,1.14,9.16,84.76,188.0
Gurugram,2018,68.85,212.52,41.28,15.85,1.12,9.16,62.35,179.0
Gurugram,2018,81.59,199.15,44.67,15.85,1.13,9.16,81.13,200.0
Gurugram,2018,78.71,153.74,50.49,15.85,0.74,9.16,82.7,208.0
Gurugram,2018,72.49,136.34,36.15,15.85,0.0,1.87,47.61,172.0
Gurugram,2018,67.09,137.64,34.26,15.85,0.0,9.16,45.17,122.0
Gurugram,2018,90.64,167.07,36.81,15.85,0.0,9.16,51.7,161.0
Gurugram,2018,92.37,206.58,37.25,15.85,0.0,9.16,50.95,207.0
Gurugram,2018,81.66,169.67,40.39,15.85,0.83,9.16,58.44,189.0
Gurugram,2018,63.59,138.47,45.21,15.85,1.09,9.16,68.66,148.0
Gurugram,2018,76.62,174.86,44.52,15.85,1.14,9.16,71.22,160.0
Gurugram,2018,68.55,158.38,48.32,15.85,1.27,9.16,77.31,151.0
Gurugram,2018,87.43,178.87,46.26,15.85,0.75,9.16,73.81,156.0
Gurugram,2018,81.94,189.2,37.89,15.85,0.75,21.43,57.27,182.0
Gurugram,2018,88.11,189.37,38.23,15.85,0.83,9.16,58.31,191.0
Gurugram,2018,85.46,177.84,22.82,15.85,1.09,9.16,21.45,168.0
Gurugram,2018,84.54,198.49,21.1,15.85,1.68,9.16,18.33,186.0
Gurugram,2018,94.97,237.63,19.05,15.85,1.66,9.16,14.95,210.0
Gurugram,2018,100.59,161.19,19.5,15.85,2.53,9.16,14.64,208.0
Gurugram,2018,58.41,128.53,21.92,15.85,1.61,9.16,16.42,173.0
Gurugram,2018,85.98,186.86,18.88,15.85,1.6,9.16,15.76,148.0
Gurugram,2018,97.55,211.96,19.24,15.85,1.61,9.16,15.85,204.0
Gurugram,2018,119.78,264.98,20.31,15.85,1.6,9.16,17.55,288.0
Gurugram,2018,73.01,179.57,20.93,15.85,1.33,9.16,17.84,220.0
Gurugram,2018,87.35,147.11,19.17,15.85,1.52,9.16,13.89,143.0
Gurugram,2018,58.59,137.91,17.28,15.85,2.73,9.16,11.54,148.0
Gurugram,2018,43.74,105.56,16.65,15.85,2.57,9.16,10.69,145.0
Gurugram,2018,83.55,229.71,17.64,15.85,2.54,9.16,12.04,153.0
Gurugram,2018,40.73,112.53,17.12,15.85,2.16,9.16,11.33,159.0
Gurugram,2018,20.24,80.31,18.24,15.85,2.32,9.16,12.83,141.0
Gurugram,2018,10.0,146.19,18.93,15.85,2.49,9.16,13.9,145.0
Gurugram,2018,59.32,191.56,20.76,15.85,2.79,9.16,17.01,153.0
Gurugram,2018,125.49,185.32,18.12,15.85,2.89,9.16,12.71,261.0
Gurugram,2018,198.61,313.55,18.46,15.85,2.96,9.16,13.16,323.0
Gurugram,2018,159.44,253.36,16.45,15.85,0.83,9.16,10.41,359.0
Gurugram,2018,10.9,249.14,21.69,15.85,0.0,9.16,30.84,118.0
Gurugram,2018,40.76,203.33,21.69,15.85,0.17,9.16,30.84,173.0
Gurugram,2018,60.44,194.22,241.34,15.85,0.41,9.16,55.22,165.0
Gurugram,2018,76.49,235.17,21.69,15.85,0.3,9.16,38.39,182.0
Gurugram,2018,79.18,185.39,5.2,15.85,0.83,9.16,33.58,179.0
Gurugram,2018,59.79,170.98,2.45,15.85,0.17,9.16,15.75,174.0
Gurugram,2018,32.02,95.68,4.04,15.85,0.07,23.4,23.68,118.0
Gurugram,2018,83.6,258.31,8.64,15.85,0.03,9.16,40.2,118.0
Gurugram,2018,57.47,137.77,12.64,15.85,0.22,1.07,30.91,136.0
Gurugram,2018,59.63,158.02,12.5,15.85,0.12,9.16,29.73,126.0
Gurugram,2018,42.96,96.02,16.8,15.85,0.1,9.16,23.55,122.0
Gurugram,2018,38.57,83.46,16.46,15.85,0.11,9.16,32.58,94.0
Gurugram,2018,65.96,140.45,14.6,15.85,0.16,9.16,29.43,105.0
Gurugram,2018,110.32,233.09,17.81,15.85,0.29,9.16,18.77,251.0
Gurugram,2018,118.2,267.02,16.28,15.85,0.24,9.16,17.42,181.0
Gurugram,2018,94.7,150.69,17.43,15.85,0.16,9.16,25.42,208.0
Gurugram,2018,81.48,116.99,20.86,15.85,0.22,9.16,24.76,125.0
Gurugram,2018,95.96,161.19,21.97,15.85,0.28,9.16,28.8,176.0
Gurugram,2018,146.92,298.27,23.26,15.85,0.4,9.16,27.12,290.0
Gurugram,2018,173.13,376.01,23.65,15.85,0.46,9.16,36.24,322.0
Gurugram,2018,143.86,201.51,23.83,15.85,0.35,9.16,30.11,300.0
Gurugram,2018,64.77,193.84,23.42,15.85,0.28,9.16,31.38,148.0
Gurugram,2018,80.06,239.66,24.07,15.85,0.29,9.16,31.58,118.0
Gurugram,2018,139.53,396.69,24.1,15.85,0.41,9.16,23.65,126.0
Gurugram,2018,141.26,280.83,27.83,15.85,0.39,9.16,28.44,214.0
Gurugram,2018,108.65,224.03,27.5,15.85,0.24,9.16,33.79,231.0
Gurugram,2018,125.5,188.75,29.13,15.85,0.52,9.16,19.13,258.0
Gurugram,2018,86.98,219.14,28.77,15.85,0.5,9.16,22.31,165.0
Gurugram,2018,92.98,203.56,25.72,15.85,0.54,9.16,24.93,167.0
Gurugram,2018,106.83,215.18,27.54,15.85,0.57,9.16,27.7,174.0
Gurugram,2018,163.89,386.66,27.3,15.85,0.13,9.16,47.92,274.0
Gurugram,2018,132.65,95.68,27.39,15.85,0.08,1.89,30.84,320.0
Gurugram,2018,127.06,180.86,28.58,15.85,0.25,1.71,19.88,308.0
Gurugram,2018,110.31,183.75,37.96,15.85,0.75,2.62,22.34,289.0
Gurugram,2018,154.28,175.09,38.3,15.85,0.66,2.37,19.37,253.0
Gurugram,2018,130.49,224.05,30.64,15.85,0.48,1.67,41.57,279.0
Gurugram,2018,154.59,248.04,33.08,15.85,0.82,1.93,36.16,323.0
Gurugram,2018,115.04,210.3,28.38,15.85,0.69,1.14,37.31,296.0
Gurugram,2018,98.26,169.52,31.75,15.85,0.8,1.47,27.83,242.0
Gurugram,2018,110.07,228.87,27.94,15.85,0.81,1.19,40.98,216.0
Gurugram,2018,75.9,145.61,27.59,15.85,0.75,0.87,47.83,236.0
Gurugram,2018,65.38,130.7,27.61,15.85,0.82,1.14,44.26,132.0
Gurugram,2018,82.98,159.65,26.74,15.85,0.82,0.98,43.96,144.0
Gurugram,2018,69.94,134.44,24.67,15.85,0.8,1.05,40.79,162.0
Gurugram,2018,75.87,148.17,26.52,15.85,0.82,1.11,32.66,146.0
Gurugram,2018,76.26,139.54,28.71,15.85,0.77,0.99,37.78,150.0
Gurugram,2018,89.34,95.68,22.45,15.85,0.1,0.87,47.58,165.0
Gurugram,2018,93.2,95.68,23.33,15.85,0.11,1.07,32.4,182.0
Gurugram,2018,50.85,95.68,25.38,15.85,0.08,1.2,25.9,168.0
Gurugram,2018,85.68,95.68,24.04,15.85,0.07,1.06,35.87,130.0
Gurugram,2018,252.23,95.68,25.31,15.85,0.08,1.26,22.91,283.0
Gurugram,2018,551.86,95.68,28.12,15.85,0.04,1.02,21.26,519.0
Gurugram,2018,479.75,95.68,27.75,15.85,0.05,1.39,24.58,670.0
Gurugram,2018,376.76,95.68,26.97,15.85,0.29,1.17,25.87,531.0
Gurugram,2018,230.26,95.68,27.12,15.85,0.13,1.01,22.69,414.0
Gurugram,2018,219.43,95.68,24.32,15.85,0.74,0.95,32.94,385.0
Gurugram,2018,141.54,95.68,23.53,15.85,1.06,1.46,38.3,329.0
Gurugram,2018,119.39,95.68,22.3,15.85,0.97,7.53,47.44,302.0
Gurugram,2018,173.6,95.68,21.56,15.85,1.33,10.0,43.45,325.0
Gurugram,2018,251.28,95.68,21.66,15.85,1.49,9.26,65.28,393.0
Gurugram,2018,153.17,95.68,19.53,15.85,1.32,11.77,58.19,348.0
Gurugram,2018,171.14,95.68,19.98,15.85,1.93,9.36,57.77,324.0
Gurugram,2018,84.28,95.68,21.91,15.85,0.66,5.81,40.94,283.0
Gurugram,2018,121.95,95.68,21.85,15.85,0.83,6.9,29.65,241.0
Gurugram,2018,77.99,95.68,22.0,15.85,0.78,7.59,20.82,254.0
Gurugram,2018,44.56,95.68,19.69,15.85,0.79,7.14,42.95,99.0
Gurugram,2018,59.65,95.68,20.66,15.85,1.97,4.55,26.08,135.0
Gurugram,2018,40.69,95.68,21.7,15.85,1.12,5.64,21.58,106.0
Gurugram,2018,37.45,95.68,21.64,15.85,0.81,5.84,20.93,86.0
Gurugram,2018,37.7,95.68,21.38,15.85,0.9,6.38,24.7,76.0
Gurugram,2018,43.68,95.68,21.42,15.85,1.11,6.02,22.89,103.0
Gurugram,2018,47.39,95.68,21.69,15.85,0.88,6.09,28.91,102.0
Gurugram,2018,54.79,95.68,21.43,15.85,0.62,10.57,30.06,93.0
Gurugram,2018,60.75,95.68,21.37,15.85,0.63,6.24,26.33,95.0
Gurugram,2018,70.27,95.68,21.7,15.85,0.59,4.22,33.35,114.0
Gurugram,2018,66.14,95.68,21.25,15.85,0.65,2.54,43.61,133.0
Gurugram,2018,79.13,95.68,21.09,15.85,0.75,4.24,40.61,162.0
Gurugram,2018,113.08,95.68,21.29,15.85,0.85,4.59,36.0,216.0
Gurugram,2018,58.97,95.68,21.43,15.85,0.85,4.42,29.89,174.0
Gurugram,2018,57.75,95.68,21.14,15.85,0.77,5.09,27.5,96.0
Gurugram,2018,70.54,95.68,23.22,15.85,0.46,4.87,28.76,115.0
Gurugram,2018,43.08,95.68,25.72,15.85,0.46,4.36,22.25,104.0
Gurugram,2018,34.01,95.68,25.79,15.85,0.65,7.64,30.65,68.0
Gurugram,2018,30.95,95.68,25.5,15.85,0.83,5.6,25.44,84.0
Gurugram,2018,54.23,95.68,25.9,15.85,0.68,6.91,21.33,83.0
Gurugram,2018,56.42,95.68,26.12,15.85,0.77,6.83,25.31,103.0
Gurugram,2018,61.74,95.68,25.57,15.85,0.7,6.6,29.14,116.0
Gurugram,2018,53.97,95.68,25.49,15.85,0.65,5.66,24.94,96.0
Gurugram,2018,63.78,95.68,25.86,15.85,0.76,5.68,26.85,92.0
Gurugram,2018,61.81,95.68,25.94,15.85,0.89,5.98,27.51,120.0
Gurugram,2018,35.71,95.68,26.01,15.85,0.56,5.45,18.23,80.0
Gurugram,2018,46.01,95.68,25.64,15.85,0.59,6.09,17.47,84.0
Gurugram,2018,70.47,95.68,25.69,15.85,1.1,6.07,40.1,140.0
Gurugram,2018,55.24,95.68,25.97,15.85,0.54,6.0,15.22,113.0
Gurugram,2018,47.38,95.68,26.04,15.85,0.58,5.14,15.08,87.0
Gurugram,2018,24.77,95.68,25.44,15.85,0.57,5.5,16.21,75.0
Gurugram,2018,31.09,95.68,24.98,15.85,0.49,5.46,20.04,45.0
Gurugram,2018,53.09,95.68,24.84,15.85,0.52,5.2,20.81,68.0
Gurugram,2018,63.41,95.68,24.81,15.85,0.59,5.36,20.75,109.0
Gurugram,2018,67.55,95.68,25.08,15.85,0.63,6.05,18.83,112.0
Gurugram,2018,77.4,95.68,26.66,15.85,0.91,5.1,18.01,138.0
Gurugram,2018,126.74,95.68,25.24,15.85,0.55,6.17,17.7,242.0
Gurugram,2018,120.1,95.68,26.08,15.85,0.66,6.97,15.7,307.0
Gurugram,2018,171.29,95.68,25.0,15.85,0.55,6.21,16.8,303.0
Gurugram,2018,155.55,95.68,24.98,15.85,0.54,5.54,16.13,339.0
Gurugram,2018,69.07,95.68,24.97,15.85,0.51,5.87,25.39,271.0
Gurugram,2018,62.79,95.68,24.78,15.85,1.0,6.23,21.61,114.0
Gurugram,2018,47.14,95.68,24.92,15.85,0.74,5.77,18.05,93.0
Gurugram,2018,43.7,95.68,21.69,15.85,0.49,6.03,22.17,75.0
Gurugram,2018,59.37,95.68,21.69,15.85,0.57,6.54,16.42,86.0
Gurugram,2018,56.05,95.68,21.69,15.85,0.51,5.99,18.74,96.0
Gurugram,2018,67.48,95.68,21.69,15.85,0.49,5.57,14.74,118.0
Gurugram,2018,69.78,95.68,21.69,15.85,0.38,5.41,18.7,111.0
Gurugram,2018,71.72,95.68,35.14,15.85,0.63,8.02,15.67,110.0
Gurugram,2018,76.99,95.68,17.04,15.85,0.38,3.43,17.99,196.0
Gurugram,2018,49.45,95.68,19.73,15.85,0.54,5.8,14.45,96.0
Gurugram,2018,43.04,95.68,15.87,15.85,0.46,6.89,22.69,89.0
Gurugram,2018,45.82,95.68,14.49,15.85,0.61,5.72,22.53,73.0
Gurugram,2018,53.09,95.68,14.15,15.85,0.56,6.39,20.61,86.0
Gurugram,2018,90.54,95.68,26.81,15.85,0.58,6.64,29.08,144.0
Gurugram,2018,54.44,95.68,24.04,15.85,0.54,6.08,18.51,139.0
Gurugram,2018,49.61,95.68,22.49,15.85,0.52,4.73,20.18,105.0
Gurugram,2018,44.46,95.68,17.19,15.85,0.54,4.89,15.07,72.0
Gurugram,2018,46.65,95.68,18.89,15.85,0.6,5.4,17.66,76.0
Gurugram,2018,47.6,95.68,21.4,15.85,0.43,5.45,15.02,84.0
Gurugram,2018,43.06,95.68,18.1,15.85,0.46,5.25,18.76,75.0
Gurugram,2018,37.73,95.68,31.51,15.85,0.49,7.06,24.53,80.0
Gurugram,2018,46.43,95.68,25.01,15.85,0.59,5.13,16.38,69.0
Gurugram,2018,31.39,95.68,21.34,15.85,0.59,5.82,12.21,77.0
Gurugram,2018,51.98,95.68,17.24,15.85,0.58,5.7,13.96,72.0
Gurugram,2018,74.94,95.68,20.75,15.85,0.61,6.12,16.1,133.0
Gurugram,2018,48.51,95.68,19.63,15.85,0.58,9.27,12.89,143.0
Gurugram,2018,48.03,95.68,12.48,15.85,0.15,5.59,19.13,118.0
Gurugram,2018,36.14,95.68,24.62,15.85,0.06,5.64,28.59,118.0
Gurugram,2018,48.54,95.68,23.85,15.85,0.29,7.03,10.58,118.0
Gurugram,2018,58.0,95.68,18.1,15.85,0.66,6.62,30.84,86.0
Gurugram,2018,68.13,95.68,20.05,15.85,0.56,7.47,4.49,123.0
Gurugram,2018,28.75,95.68,31.05,15.85,0.66,8.15,12.98,92.0
Gurugram,2018,27.69,95.68,23.91,15.85,0.29,5.64,8.25,70.0
Gurugram,2018,19.99,95.68,15.52,15.85,0.58,3.37,10.42,56.0
Gurugram,2018,29.08,95.68,20.6,15.85,0.46,4.67,4.05,50.0
Gurugram,2018,35.14,95.68,17.62,15.85,0.46,7.45,5.34,59.0
Gurugram,2018,39.06,95.68,19.36,15.85,0.38,8.03,7.86,62.0
Gurugram,2018,42.36,95.68,19.48,15.85,0.52,6.71,6.67,70.0
Gurugram,2018,44.35,95.68,20.25,15.85,0.41,5.57,9.5,77.0
Gurugram,2018,48.57,95.68,21.69,15.85,0.89,9.16,30.84,118.0
Gurugram,2018,85.41,95.68,20.89,15.85,0.32,7.28,34.82,118.0
Gurugram,2018,226.56,95.68,21.96,15.85,0.51,7.74,28.13,301.0
Gurugram,2018,108.71,95.68,31.51,15.85,0.53,7.16,30.05,350.0
Gurugram,2018,226.92,95.68,40.48,15.85,0.29,6.92,43.1,346.0
Gurugram,2018,42.58,95.68,24.47,15.85,0.29,6.43,22.07,118.0
Gurugram,2018,44.86,95.68,19.75,15.85,0.47,7.59,15.9,76.0
Gurugram,2018,60.29,95.68,18.79,15.85,0.37,6.21,22.5,85.0
Gurugram,2018,34.16,95.68,18.37,15.85,0.41,6.08,5.87,82.0
Gurugram,2018,54.14,95.68,16.72,15.85,0.72,5.84,24.72,58.0
Gurugram,2018,46.65,95.68,22.99,15.85,0.46,6.72,20.99,79.0
Gurugram,2018,93.9,95.68,26.56,15.85,0.6,8.45,22.57,152.0
Gurugram,2018,122.28,95.68,31.23,15.85,0.52,7.96,17.28,263.0
Gurugram,2018,138.86,95.68,27.57,15.85,0.16,7.91,32.54,320.0
Gurugram,2018,81.18,210.02,22.71,15.85,0.72,3.57,36.9,211.0
Gurugram,2018,73.69,217.73,27.4,15.85,0.83,4.36,34.57,183.0
Gurugram,2018,94.13,213.48,27.21,15.85,0.85,4.22,36.78,199.0
Gurugram,2018,79.82,183.93,17.98,15.85,0.86,6.03,36.83,193.0
Gurugram,2018,109.59,196.31,17.15,15.85,1.05,6.63,40.47,240.0
Gurugram,2018,157.04,261.61,16.88,15.85,1.51,10.76,54.69,286.0
Gurugram,2018,117.02,236.07,16.42,15.85,0.8,8.04,37.65,307.0
Gurugram,2018,109.68,258.34,16.92,15.85,0.81,14.16,46.08,254.0
Gurugram,2018,139.15,309.92,34.39,15.85,1.02,7.41,52.99,280.0
Gurugram,2018,136.28,237.1,55.75,15.85,1.0,8.6,54.83,316.0
Gurugram,2018,96.1,186.32,57.05,15.85,0.99,7.52,50.92,284.0
Gurugram,2018,110.19,196.54,55.87,15.85,0.8,5.18,33.5,245.0
Gurugram,2018,134.13,164.1,52.45,15.85,0.97,6.96,39.27,242.0
Gurugram,2018,133.97,242.65,44.26,15.85,1.03,8.38,43.81,295.0
Gurugram,2018,134.47,224.57,47.0,15.85,0.93,6.27,44.61,293.0
Gurugram,2018,121.49,278.45,56.2,15.85,1.34,8.42,47.56,256.0
Gurugram,2018,112.43,265.07,54.17,15.85,1.48,9.16,46.87,295.0
Gurugram,2018,147.66,279.22,57.27,15.85,1.44,9.88,39.77,301.0
Gurugram,2018,162.48,271.89,59.73,15.85,1.0,9.53,32.67,329.0
Gurugram,2018,159.55,292.22,32.5,15.85,0.96,7.43,47.01,317.0
Gurugram,2018,192.38,338.49,39.28,15.85,1.11,10.96,41.02,362.0
Gurugram,2018,233.09,288.47,28.98,15.85,1.24,8.66,37.66,386.0
Gurugram,2018,126.27,251.38,30.62,15.85,1.27,8.25,34.98,315.0
Gurugram,2018,147.67,262.3,42.88,15.85,1.02,15.08,32.8,307.0
Gurugram,2018,176.23,320.25,43.77,15.85,1.09,9.78,40.98,329.0
Gurugram,2018,200.56,305.58,63.88,15.85,1.1,12.77,40.18,347.0
Gurugram,2018,227.62,95.68,104.13,15.85,0.99,14.27,22.88,375.0
Gurugram,2018,222.63,264.11,68.92,15.85,1.1,12.69,40.89,390.0
Gurugram,2018,244.57,342.22,40.73,15.85,0.85,12.22,39.85,393.0
Gurugram,2018,231.84,333.34,41.14,15.85,0.84,12.27,34.63,380.0
Gurugram,2018,271.91,354.56,57.25,15.85,1.11,16.35,38.91,407.0
Gurugram,2018,246.16,306.31,54.83,15.85,0.95,11.77,35.83,400.0
Gurugram,2018,236.55,280.89,49.81,15.85,1.01,13.67,39.88,402.0
Gurugram,2018,218.31,317.43,40.28,15.85,0.77,10.39,46.08,382.0
Gurugram,2018,178.76,295.81,18.37,15.85,0.89,7.5,56.68,360.0
Gurugram,2018,112.17,177.09,14.74,15.85,0.63,9.21,55.2,288.0
Gurugram,2018,279.25,494.66,27.22,15.85,0.83,12.66,32.01,359.0
Gurugram,2018,161.84,286.56,24.28,15.85,1.11,10.0,44.16,379.0
Gurugram,2018,122.69,229.87,29.92,15.85,1.0,9.13,45.72,279.0
Gurugram,2018,274.14,323.94,52.77,15.85,1.55,19.95,31.18,366.0
Gurugram,2018,254.56,341.94,47.71,15.85,1.07,12.53,34.78,420.0
Gurugram,2018,234.57,378.33,56.69,15.85,0.89,10.78,33.8,386.0
Gurugram,2018,186.09,317.01,55.8,15.85,0.92,12.31,38.34,375.0
Gurugram,2018,163.74,343.01,70.85,15.85,1.06,14.47,33.9,321.0
Gurugram,2018,198.94,356.89,63.71,15.85,0.93,10.42,27.92,339.0
Gurugram,2018,115.37,195.14,39.46,15.85,1.08,8.28,19.92,329.0
Gurugram,2018,99.24,155.21,29.47,15.85,0.95,7.72,21.79,227.0
Gurugram,2018,134.26,227.26,20.84,15.85,0.88,7.99,29.97,294.0
Gurugram,2018,123.66,218.88,30.37,15.85,0.91,10.88,27.47,260.0
Gurugram,2018,124.15,200.83,37.57,15.85,0.86,11.68,22.4,295.0
Gurugram,2018,147.1,261.71,22.95,15.85,0.88,12.94,42.72,289.0
Gurugram,2018,190.98,327.57,28.02,15.85,1.02,10.36,27.8,338.0
Gurugram,2018,194.91,355.08,31.2,15.85,1.15,11.32,21.4,375.0
Gurugram,2018,121.51,196.83,41.9,15.85,1.05,12.98,19.29,306.0
Gurugram,2018,159.05,262.39,30.75,15.85,0.83,10.09,29.13,318.0
Gurugram,2018,96.86,192.94,18.94,15.85,0.61,9.07,38.44,284.0
Gurugram,2018,125.26,239.99,32.79,15.85,0.41,12.57,45.71,272.0
Gurugram,2018,163.8,292.38,41.26,15.85,0.63,14.28,44.96,314.0
Gurugram,2018,149.7,229.99,39.19,15.85,0.89,13.85,41.87,337.0
Gurugram,2018,133.58,235.22,30.8,15.85,1.04,11.85,38.0,277.0
Gurugram,2018,148.85,303.5,26.66,15.85,0.65,11.76,39.95,295.0
Gurugram,2018,140.45,318.04,26.11,15.85,0.71,9.9,37.26,275.0
Gurugram,2018,119.25,255.28,26.8,15.85,0.81,12.73,36.36,267.0
Gurugram,2018,81.43,107.25,24.59,15.85,0.82,11.86,36.75,191.0
Gurugram,2018,113.31,212.23,26.46,15.85,0.65,13.5,42.6,222.0
Gurugram,2018,147.68,247.54,26.8,15.85,1.0,20.13,40.43,299.0
Gurugram,2018,144.35,276.72,21.89,15.85,0.7,11.2,18.37,307.0
Gurugram,2018,174.45,263.58,22.51,15.85,0.62,21.96,11.67,339.0
Gurugram,2018,191.18,354.49,22.54,15.85,0.59,12.94,13.02,369.0
Gurugram,2018,163.91,295.23,24.64,15.85,0.8,21.53,17.24,368.0
Gurugram,2018,161.45,345.6,25.46,15.85,0.96,13.18,18.39,280.0
Gurugram,2018,178.2,348.94,35.31,15.85,0.65,9.3,23.87,285.0
Gurugram,2018,230.83,345.64,51.35,15.85,0.67,12.0,33.31,377.0
Gurugram,2018,176.72,284.33,51.14,15.85,0.67,9.08,27.44,389.0
Gurugram,2018,87.31,166.85,32.39,15.85,0.68,9.14,23.86,222.0
Gurugram,2018,79.02,146.35,44.44,15.85,0.47,5.51,26.79,189.0
Gurugram,2018,83.98,198.33,59.84,15.85,0.43,0.73,27.73,176.0
Gurugram,2018,67.26,205.79,59.54,15.85,0.48,5.5,28.54,148.0
Gurugram,2018,94.16,281.59,61.41,15.85,0.55,7.93,25.1,172.0
Gurugram,2018,102.5,271.67,34.88,15.85,0.46,8.79,30.65,230.0
Gurugram,2018,105.02,256.6,47.71,15.85,0.4,14.62,30.66,210.0
Gurugram,2018,133.58,265.0,80.65,15.85,0.45,11.98,31.04,288.0
Gurugram,2018,112.7,430.89,79.05,15.85,0.49,11.16,32.6,276.0
Gurugram,2018,101.21,95.68,125.64,15.85,0.5,10.23,27.73,215.0
Gurugram,2018,128.34,95.68,87.78,15.85,0.48,9.3,34.89,292.0
Gurugram,2018,155.15,324.22,104.4,15.85,0.65,14.0,28.84,305.0
Gurugram,2018,177.18,422.25,40.53,15.85,0.43,8.0,28.69,362.0
Gurugram,2018,156.46,277.78,49.95,15.85,0.35,9.28,25.04,321.0
Gurugram,2018,166.81,249.36,46.58,15.85,0.37,16.54,26.76,327.0
Gurugram,2018,194.52,347.86,23.88,15.85,1.16,4.91,29.99,353.0
Gurugram,2018,197.45,339.25,48.11,15.85,3.13,9.71,26.66,360.0
Gurugram,2018,304.47,303.52,80.68,15.85,1.71,35.77,26.9,423.0
Gurugram,2018,309.14,401.63,68.8,15.85,1.83,43.29,23.11,463.0
Gurugram,2019,296.93,359.69,58.38,15.85,1.2,31.63,23.92,450.0
Gurugram,2019,305.58,374.92,40.14,15.85,0.82,25.86,26.45,433.0
Gurugram,2019,314.48,447.79,39.5,15.85,1.48,27.05,22.61,462.0
Gurugram,2019,189.0,381.14,29.14,15.85,1.42,13.58,15.31,384.0
Gurugram,2019,218.77,408.1,31.7,15.85,1.32,22.35,20.82,392.0
Gurugram,2019,127.51,244.67,26.48,15.85,1.1,28.49,30.05,332.0
Gurugram,2019,127.98,242.82,20.86,15.85,0.97,17.6,20.97,279.0
Gurugram,2019,121.68,236.75,19.67,15.85,0.79,22.02,30.93,308.0
Gurugram,2019,100.59,204.36,19.23,15.85,0.76,18.62,38.85,271.0
Gurugram,2019,91.83,193.45,30.28,15.85,0.87,15.92,33.12,210.0
